element_id,date,headline,text
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"For instance, a photographer died in one episode in Spain in 2020 after smoking the venom. At some retreats, operators have paramedics on standby to help people who might have negative reactions. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"Still, interest in Bufo is climbing, with users often calling it the ""God molecule,"" likening its use to a religious experience. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"Bernice Anderson, 50, who goes by the Mayan name Ixca and charges $1,100 for retreats in Utah, said that smoking Bufo allows some people to feel like they are dying before returning to life. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"""They will foam at the mouth, and their eyes will roll to the back of their head,"" said Ms. Anderson, who does not use synthetic 5-MeO-DMT. ""It's at that point where the shamanic experience comes in. This is something that has to be carried out very carefully."" "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"Still, the surging demand for the Sonoran desert toad's venom is raising alarm. Robert Villa, president of the Tucson Herpetological Society, compared the threats with those faced by Asian river turtles, which are facing extinction risks because of habitat loss and a belief that they cure ailments like cancer. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"""There's a perception of abundance, but when you begin to remove large numbers of a species, their numbers are going to collapse like a house of cards at some point,"" Mr. Villa said. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"Some warn that collecting the venom also places stress on the toad, a process often described as ""milking,"" in which a person strokes the amphibian under its chin to initiate a defensive response. The toad then releases a milky substance that can be scraped, dried and smoked. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"Seeking to meet demand, some proponents have started breeding farms with hundreds or even thousands of toads. But Mr. Villa also warned that such sites could become vectors for outbreaks of chytrid fungus, a pathogen that can devastate amphibians. Predators could also target such locations, he said, as coyotes and Gila monsters have done in California in places where desert tortoises are raised. Reports of poaching are also worrying toad advocates. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"In the meantime, a growing number of herpetologists and researchers of psychedelic drugs are citing studies that show the synthetic form, which is relatively easy to produce, has helped ease symptoms of depression, anxiety and stress. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"Unlike other psychedelics such as peyote or ayahuasca, which are grounded in centuries of traditions involving Indigenous peoples, Bufo's usage is thought to be more recent. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"Pharmacologists had known the Sonoran desert toad could make 5-MeO-DMT, but it wasn't until 1983 that Ken Nelson, a reclusive artist who lived in a decommissioned missile base in North Texas, drove to the Sonoran desert, milked a toad, dried the venom on his van's windshield and smoked it. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,A pamphlet he wrote under the pseudonym Albert Most then circulated in the underground scene of psychedelic enthusiasts. 
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"""That might actually be the origin story,"" said Alan Davis, director of Ohio State University's Center for Psychedelic Drug Research and Education. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"Still, some of the most influential figures in the Bufo scene have promoted Indigenous connections. Dr. Octavio Rettig, a physician from Guadalajara, Mexico, said he introduced the venom to the Seri people in northwestern Mexico in 2011 in a bid to combat crystal meth addiction. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"""After they got the medicine, they started to put the puzzle together,"" said Dr. Rettig, 43, citing what he believes was a rescue of the Seri's ""lost traditions."" ""They recognized the benefits of the toad medicine."" "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"Bufo retreats are now available in the Seri community at which the actual venom of the toad is consumed. At the same time, others pushing for protections for the toad have argued that the promotion of Indigenous connections could have disastrous effects by further depleting toad populations. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"""People hunger for the narrative that the toad was used ancestrally by the Indigenous people of Sonora,"" said Ana Maria Ortiz, a doctoral student who is carrying out a population study of the toad at the University of Wisconsin's School of Human Ecology. ""There's an appeal to that narrative, and even I believed it at the onset."" "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"Ms. Ortiz, who has used Bufo to help people overcome addictions, said she was aware that some users skeptical of the synthetic form describe an ""entourage effect"" involving other compounds in the toad's natural secretions. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"""A lot of the other compounds in the toxins are actually cardiac glycosides that can kill you,"" Ms. Ortiz said. ""Synthetic 5-MeO-DMT is just as good. People need to leave the toads alone."" "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"Dr. Gerardo Sandoval, another Mexican physician involved in introducing Bufo to new practitioners, likened the synthetic version to ""watching a black-and-white movie."" "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"""Toad medicine is watching the movie in 3-D,"" added Dr. Sandoval, who owns a ranch in Sonora, where he raises the toads and charges $500 for a venom ceremony. "
9,2022-04-10,One Last #Climate Warning in New IPCC Report: 'Now or Never' — Inside Climate News #ActOnClimate #KeepItInTheGround,"Still, Dr. Sandoval said that relying on the toad involved risks. In one incident last summer, he said, intruders stole hundreds of adult toads from his ranch. "
